domain,nn_mod,nn_asp,query_mod,query_asp,q_reviews_id,question_subj_level,ques_subj_score,is_ques_subjective,review_id,id,title,context,question,answers.text,answers.answer_start,answers.answer_subj_level,answers.ans_subj_score,answers.is_ans_subjective
electronics,nice,graphic,amazing,graphic,851b20ab55063f8b71f4816f86003d5a,2,0.6,True,38a76be60b89fcfcae73a7fd0ca9e3ae,d68fd857b3b9d6d17b806776d0d3ecad,B0074BW614,For the price it's not bad.  The graphics are nice and the sound is good.  Wish it were a little more finger print resistant.,How good are the graphics?,['The graphics are nice' 'nice and the sound is good'],[29 46],[2 2],[1. 1.],[ True  True]
electronics,excellent,drive,reliable,drive,be6f80ae172c82fc9587e3bb1ed51731,1,0.175,False,c6fead79830aefd7b4ffdcbd36d372d9,070991c3f4c33aedd69d990de5a5ea43,B00829THK0,"I've had one of these Seagate backup drives before so I was confident that what I was getting was a great product. These hard drives are excellent and very easy to use. As a Mac owner, some products are not so compatible with the software but Seagate isn't one of them.All you really need to do is plug it in to your computer and open Time Machine up to get this thing going. 3 TB is a lot of memory and you can partition it so you can keep music, movies, and whatever else you want on here with no hassle.For 3 TB, this hard drive isn't expensive at all. It's a really great product and serves all your memory storage needs.",How was the quality of the external cdrw/dvd drive that you bought recently?,[],[],[],[],[]
electronics,fantastic,camera,good,photo quality,7ded1d57e053b10a47bb0043b5d269f6,1,0.6,True,3ae2f5829f92eb45e8fb9bd84a9174f5,7ea909a09a7405ddba052c34c693d3de,B003ZSHNGS,"This camera is fantastic. I own the Panasonic GF-1, GX-1, LX7 and will continue to use them, however the S95 has proven over and over to be a fantastic pocket sized competitor, even outshining it's 'upgrade' S100 as THE go to camera. Even what would be considered generations past its release date, the S95 continues to show that Canon has made a solid impact on the point and shoot division by showing that it's not only DSLR's that can take stunning photos.I have purchased this camera for my girlfriend, both my sisters own the S95, and we are going to purchase yet another S95 for my mom, who loves taking photos but has an old and again Cybershot.The camera takes extremely sharp photos, works well in low-lighting conditions (with a steady hand of course), has brilliant color reproduction and some of the best video I've seen from a point and shoot. Sometimes it takes better photos than my own cameras, despite the huge price difference. For anyone looking for a compact, high quality camera, get this. New, used, whatever, if you find a bargain deal you'll have found an amazing wingman to save your memories.",How good is photo quality?,"['This camera is fantastic'
 'stunning photos.I have purchased this camera for my girlfriend, both my sisters own the S95, and we are going to purchase yet another S95 for my mom, who loves taking photos but has an old and again Cybershot.The camera takes extremely sharp photos']",[  0 443],[1 1],[0.9 0.9],[ True  True]
electronics,full,card,full,memory,2e7ab3ea9942c6591ffb20bda6c7b60a,1,0.6,True,70fe99cfb8e9bb357770a03e9edd8f4c,82e0a2990fa119e96768891702f524cb,B0053DDNW6,"It worked fine the first day, then from the 2nd day onwards, it started having problems:  1)The record button would not work 50% of the time.  So I'd hit the record button again and again, and nothing would happen.  2) It would stop recording for no reason.The quality is OK for the price.  Cannot see the license plate in daylight.  Night time is barely visible.  Other cars lights would look bright at night.When the card is full, it doesn't erase the oldest files and keep on recording consistently.  One time, it said ""Card is Full"", so I had to manually delete all the files.Made in China.",Is a good quality of memory ?,[],[],[],[],[]
electronics,sturdy,end,sturdy,connector,40f84f691552aef20101a72aaa64d6a4,5,0.2,False,99bae542f4afb2243c412e1366b89eb8,c9eb204b0d29afe6e919b1e43d487849,B004GF8TIK,"I have ordered 4 USB and 2 audio cables of the Mediabridge brand. I really like them thus far. The cable is a bit heavy but in a quality way. The stock cables that have come with my phones are thinner, lighter and not as bulky on the ends. I think this is a PRO and a CON. A PRO in that they have made the cable and end feel sturdy and solid but a CON in that it will carry a bit more weight against the charging port. I really don't see that as a major CON though, perhaps more of a description to give someone a better mental view without having a picture to directly compare (I did take pictures but its really hard to compare the Mediabridge to the stock as the size difference isn't a huge thing, but the way the Mediabridge cable feels makes me want it instead.). This cable has worked fine with my devices. I recommend this companies cables. I notice they had a car charger also and I plan to order one eventually.",How much does a connector for my laptop cost?,[],[],[],[],[]
electronics,deep,bass,high,high,9f9a78ce61e1ffdae64c0ea4dd893cee,1,0.54,True,833441bc3f01c73a46c48eb17fb69cc7,dcc7d88e532057c89ca60faba58f20a4,B001EZYMF4,"Just really getting into ear phone, ear buds. Recently purchased an I Pad 2 and my son loaned me a pair of  unnamed earbuds. All  I can see is a S on the end of each bud. I was surprised  at how good they sound.My family owns an  iMac, Mac Pro Book, two iPhones and four IPods. Also own one hellava home  theater system. High end Harman Kardon AVR coupled to a Klipsch RF 7  horn loaded speaker system in a 7.1 configuration, Oppo Blu Ray hooked up to a top of the line 50 inch Panasonic Plasma. The Klipsch 12 inch sub literally shakes the pics on the wall. You can feel the bass in the pit of your belly.All that that being said is just to establish I know a little about music and the potential of how it can sound comng from quality equipment. My musical taste are wide, but at heart I am a  R & B purest loving great and funky bass lines. I just opened and hooked the Sennheiser CX  300 II buds up to my IPad II.First impression is they don't sound any better than the buds  my son loaned me. What is annoying so far is they are itching my inner ear canal.  The other buds don't do that.  I just switched them out to recheck again they definitely itch, not a good thing. I do detect an improvement in bass and the tremble is too shrill. I can see ear fatigue coming already. I understand music is recorded across a broad spectrum using various techniques. When you factor in the time span of my music collection, late 1960s until now, one can see it takes versatility to handleball of the content. I can attest that while the music is playing you cannot hear anything outside. My wife was watching a DVD and I could not hear a sound. In fact the bass sound waves fooled me because I could feel them in my belly, but I could not hear anything.I am well aware of burn in as my Klipsch speaker system required it and indeed over time they sounded better. I hope this is the same with these buds. I am not saying they are bad buds at all. I am saying the verdict is still out. At the price point $24, Idon' t see a mistake. Time will tell and I will report my findings as objectively as I can................................................................................................................................................................................................................As promised have had time for burn in and yes they needed several hours of play time to do that. With that said I am a R&B; fanatic. I love the bass runs in great R & B songs. These buds expose the  imperfections  in older recordings. However they handle the newer recorded music wonderfully. Listening to Michael McDonald's, I Second That Emotion is a treat. The bass is deep and clean, the midrange is good also. On the Temptations, Beauty's Only Skin Deep, Jamerisons bass licks are clean, but this is an old recording and these buds reveal the limitations of the equipment.I will definately purchase another pair of this brand.",How do you get so high?,[],[],[],[],[]
electronics,lightweight,tripod,great,tripod,95885002915e90f6ab12c7d9d99927fb,1,0.75,True,2d5778f2d8d3d358d75b9a78eac3beee,def7b4a1ce074b3de735ec8d10f8fb77,B004ZGN6MY,This tripod is very lightweight and compact with an easy to set-up and take down.  Excellent tool for the casual photographer,Was the mini tripod great?,['This tripod is very lightweight and compact' 'Excellent tool'],[ 0 83],[1 1],[0.3 0.3],[False False]
electronics,smooth,video,poor,image quality,e88d89d983eece791cf139501d1600a3,1,0.0,False,f55e28ae317b63e0cb609c9962df604b,7ea64f4e95863d18bcaca897daf44ae4,B00DR0PDNE,"UPDATE: After a bit of research, I found that if you change the quality from high def to standard before casting a browser video from you computer - the video on the TV is pretty smooth and the audio is in sync.Overall, I am happy with the quality and functionality of this feature after all.I already have a Roku and Tivo which can stream, so Chromecast doesn't offer much more functionality.What you do get from Chromecast is the ability to use a phone/tablet as the remote. As far as I see - this has to be why you want it.If you buy a chromecast and wish it came with a remote, then you should just buy a Roku or blu-ray player with wifi apps.The ability to navigate on a tablet and queue up shows on the TV is the main draw here.If you think about it - when you imagine a millionaire watching TV, the remote you picture is probably similar to a large smartphone or tablet, right? So Chromecast allows you to use your expensive smartphone to enhance the TV navigation experience.For that, I think the price is just right.Netflix and youtube worked well. I tried casting video from my computer chrome browser and it did not work well.Choppy, and it really had the computer working hard to stream the video.If they figure out how to get the Chromecast to stream directly from a URL rather than streaming through your computer - they would have a real valuable feature. That is why I got it, but really for $35 - its cool enough to keep.",How is the image quality like?,"['the video on the TV is pretty smooth'
 'the video on the TV is pretty smooth and the audio is in sync']",[149 149],[1 1],[0.75 0.75],[ True  True]
electronics,slow,autofocus,fast,autofocus,d7319a32339e656f306702142a9658d4,3,0.0,False,f81dcb5794d776a10245dd3dcef49f64,be2fa6f767e869a638b18e9c730d7a71,B0011NVMO8,"This is a fantastic lens considering its price, its zoom range, its compact size, and its light weight. It's by far the cheapest lens I own (the others are the $700+ Canon 15-85, the $400+ Canon 60 macro, the $400 Tamron 28-75).I considered getting the Canon 70-200mm f/4 IS L lens but for 5x the price you get less zoom range, a heavier and bulkier lens, and perhaps a little more snob appeal with the white barrel and that precious red ring.  No doubt the L lens surpasses this one when you photograph test charts (how often do you do that?), and its weather sealing allows it to withstand thunderstorms better, but frankly speaking, if you're not a pro who pushes the envelope, who cares?If you have a crop camera, this lens lets you take advantage of the smaller sensor - you're not paying for (and lugging around) all that extra glass.  Maybe the extra $800 you spend on the L lens will make a difference in 1% of your photos, but you realize the benefit of the lighter weight and smaller size 100% of the time.  Plus you're more likely to bring it with you.Yes, at longer focal lengths you lose one f-stop compared to the L lens.  But at those focal lengths, DOF is short anyway, so you can still get portraits with blurred backgrounds at f/5.6.Sure, the front element rotates and the autofocus is slower, and you can hear the IS at work, but are those worth $800?",How is the autofocus?,['a heavier and bulkier lens'],[328],[3],[0.],[False]
electronics,great,feature,great,ease,8a4390531f7e1c6815aea56bfc456d69,2,0.0,False,d622c43b82c6f10bb855e0d41b7112d2,040cd455a467b4d993f3758fd396979b,B0074BW614,"This was my daughters christmas gift this year. She has been so thrilled. This is a great tablet for her. I really struggled with which tablet to get for her. Yes she is 8 and its an extream gift, but we knew she would use it and take care of it. The tablet is made really well with a great feel to it. If it wasnt for an 8 year old i would not have bought a case for it, it just has that good of a feel to it.  I chose this tablet because it was for a child and i know there is only so much she would need it for. Mostly entertainment. Yes it is, in a sence, a way for amazon to get you to buy from them all kinds of media, but im happy with that. I love amazon. Everybody in the family knew she was receiving this for christmas so it made it easy for them to buy a gift card to excatly the place she would want one to. On a parent note...i chose this tablet for 2 deciding factors. One: its user friendly. I didnt have to spend an hour trying to figure out how to operate it. It came registered to my amazon account, and when i wanted to put my daughters name on the kindle instead of the name it came registered to ( mine) it was a snap. And those types of things usually take me forever to figure out. Everything on this device is very simple to use. I was worried how to swap things in and out of the cloud before i received it, but that also is so easy. You dont even have to think about it. Its plainly there and explains itself. So for anybody that wants a tablet but struggles with electronics and how to make them work right, this is for you. I wish all devices were this easy. The second deciding factor for me was the parental controls. And im not even using the free time feature. That adds even greater saftey and control even over how long your kids are allowed on it. But just from the standard functions i was able to set a passcode for turning wifi on, im able to block anything i want without locking everything as a whole. I can block just movies, or just the web, so thats why i went with the kindle,its the tablet she asked for, but it was a great choice. The ease of use and the great parental controls the other tablets didnt offer. The picture qualty is amazing, as well as the sound. They are not lying when they say these features are great. So this is just my 2 cents on my thoughts on this device for our 8 year old.  My daughter has also done more reading on this tablet in a week then she ever has, so its been very good for her on that end as well.",How is ease way?,[],[],[],[],[]
electronics,true,opposite,different,design,cf32d92d6e8449358e937ba763e01a01,1,0.0,False,9acef0e17eb1f5dbf6d1e23d06a04ed8,172a62b62ece9c195c26adec7c066828,B0088CJT4U,"Every now and then you come across a product that brings a smile to your face and this could turn out to be one of them. I know I will not be in a position to take full advantage of this router's features for a while because most of my devices lack 5GHz capability but in spite of that there is  no doubt it will help overall network performance. While it appears to be positioned at the modest end of the manufacturer's dual band router product line, there is nothing modest about its' usefulness.Using the resource mini-cd for the setup assistant application, basic installation was completed in less than ten minutes, not factoring in the number of individual devices I needed to reconfigure to identify the new SSID(s) and password(s).  In order to create guest networking, a firmware update from the TP-LINK's website has to be installed. It should be noted the downloaded files must be extracted using WinZip or WinRAR, which might encumber some casual users. If the intention is to continue to use the Assistant app, there also appears to be another firmware update required to coincide with the other the other firmware modifications, as I discovered when I lost connectivity and couldn't restore it via the CD copy.  I didn't download it as I have enough familiarity with router configuration that I had already decided to log onto the administrative page and make manual changes before I realized there was a fix available.With theoretical transfer rates up to 300Mbps over both the 2.4GHZ and 5GHZ bands which results in the published combined rate of 600Mbps,  the router has already proven to be a nice step forward for my home/ home office network even though most of my activity will remain on the lower bandwidth at `g' standard. With two detachable external antennas, I would rate overall signal strength as good but not outstanding over 2.4GHZ. On the alternate band, degradation to some problematic areas in my house was evident (and expected) yet tolerable without with use of a range extender or access point.On a laptop where I swapped the existing adapter for a dual band `n' standard adapter I experienced an immediate consistent increase from the customary 36 to 46Mbps I was used to to 84Mbps via 5GHZ. That will be beneficial for streaming music and video files and networked backups to and from my media server and NAS. I'm sure most users will also be aware the 5GHZ band will only be visible on devices with dual band adapter capability and network names have to be segregated. As expected, WAN transferal over either band was not improved significantly as ISP limitations come into play there although there did appear to be a slight improvement as interference from other networks in my area is minimal on the 5GHz band.Naturally, some of us want caviar at catfish prices so it would have been great if the router had gigabit ethernet ports but it does have a USB port for networking printers and storage devices , freeing up another ethernet port for another device. It also has a power switch, a convenience absent on many devices in this price range, and  wireless on/off switch which is convenient for disabling broadcasts when one is away but needs to leave the network running for some processes like scheduled backups to a networked storage device.One interesting thing was I swapped out my normal adapters for the TP-LINK WDN 3200 thinking paired products from the same manufacturer might marginally improve performance but it turned out the opposite was true. On a laptop and older desktop PC, signal strength was actually lessened by 20% I tend to believe that may be attributable to the adapters lack of external antenna. I did not try the USB type adapter with an external cord which could have impacted results by facilitating different angles.",How is design?,[],[],[],[],[]
electronics,perfect,layout,perfect,feel,d07ff825f8e375ea92c3933491e30d8c,5,0.0,False,044f430e56955e09a7cdfb55491f6955,1ce2641b808deb13774da980554d5cf2,B000A6PPOK,"I hope Microsoft never stops making this keyboard, because now that I've tried one of the wave boards, I can't see ever going back to  a flat keyboard. They must have spent a lot of time on R&D; on this one because the layout is perfect. When I put my wrists in the ""saddle points"" on the support, my fingers naturally fall right on the home keys. All the keys are accessible, including the F keys, without having to move my wrists from the saddle points and it's made so you can slide your hand over to use the number keys instead of lifting it.This is really comfortable and took no more than ten minutes to get used to the new layout. The only drawback I've noticed so far is that the keys are a bit loud. I work, from home, early in the morning sometimes, late at night others and sometimes when I'm just typing away on code it can disturb my wife and daughter...it really is that loud if you're typing fast. Right now I have the TV on, my wife and daughter are talking, and my grandson is getting upset that he's not getting more attention...and I can still hear the keys.If you can put up with the loud action of the keys, get this keyboard...it's wonderful.",How you feel ?,[],[],[],[],[]
electronics,good,brightness,brilliant,color,bf4b46c7643ef312f869d92941b802f8,1,0.0,False,7c971b6ee956bef3b7faa4dd88575f0c,12012d3d628622059784d550e5025b90,B00FEE7B1I,"I've been running the Dell Venue Pro 8 daily for about a week now so I'll give you my brain dump.The form factor really appeals to me. Super light, almost pocketable size makes it really easy to just pick up and go anywhere with it. 10&#34; tablets always make me think (albeit only briefly) about were I'm going to stash it.Battery life has been pretty much right on the &#34;all day&#34; claim, assuming that you stop to eat every few hours and aren't playing online games and pooping in a diaper. I can surf the web essentially all day, at least as much as I can stand.Screen is good, but I've seen way better IPS panels than this one. Brightness is good when you disable the auto-management function. People who bitch that the resolution is too low have NO idea what they're talking about. The screen is only 8 inches! Any higher resolution and you'll need a magnifying glass to see the menus. Seriously. This is Windows, not Android and it handles DPI differently.Performance is impressive considering there's no active cooling at all on this. The combination of quad-cores and SSD makes everything very snappy. The processor benchmarks similarly to a Core2Duo and just under some of the slower Core i3 chips. Processor heavy apps won't be impressed (haven't tried Photoshop or anything like that) but everything else runs smoothly.Really does cold boot in seconds and resumes from sleep instantly.Single micro USB port can't simultaneously charge the device and run USB peripherals without a little trickery. That said I've seen video of it running quad external displays with a keyboard and mouse all through the one USB port no problem. If you're really determined you could run it as a dockable desktop. I got a Bluetooth keyboard and mouse for mine to eliminate that concern.Windows 8.1. I don't use Metro apps much, they either don't have what I need or suck 80% of the time. I set mine to boot to desktop. Having said that the Metro apps that don't suck are GREAT. Netflix, Adobe, Amazon, and a few random games rock.Built-in Office 2013 works well with touch and you can tell they put some thought into it.Bottom line: Good performance and the most portable full Windows experience money can buy. Small screen hinders getting heavy work done so you have to ask yourself which side of the &#34;portability versus visibility&#34; balance you prefer. I'm happy.",What color is brighter?,[],[],[],[],[]
electronics,powerful,bass,rich,bass,3d74c3efb381a75d3b4cf82ee33ae3de,4,0.45,False,ad3a98cd36cc6c5c7c7465e1f5cc6f6a,7d7055237566472262d823c4d7d9014a,B003VAHYTG,"I had these speakers for a little over a year and what can I say Logitech really put in work with this speaker system, you seriously can't be disappointed with them, their very loud,and bass is solid and powerful. I use them everyday listening to my music, watching movies, and playing games. It's THX Certified, you can't expect it to be nothing but excellent!",Is the bass sound the deepest ?,"['bass is solid and powerful' 'these speakers'
 'bass is solid and powerful' 'bass is solid and powerful']",[186   6 186 186],[4 4 4 4],[0.53333336 0.53333336 0.53333336 0.53333336],[ True  True  True  True]
electronics,nice,one,simple,design,dadf96a2ee81d5119a0da6033e06a6fc,1,0.0,False,aeeb31c1bf206fa58fce3ad96459a0bd,36acc687d172ad64c96fa8432ccc3b5d,B006W8U2MU,"I guess you can have too many. But I've not reached that point yet. This one is nice, it's metal so should hold up over time. It'll fit on a keyring quite easily. But there's no place to identify what's on it. I hate having to plug these in just to find the one that has the files I want now.",How is the design?,[],[],[],[],[]
electronics,many,option,complete,control,c97f7f6369d44fab08a6f15ecc3e96a7,1,0.0,False,f164eeb016f5a962572532fe0aa9e603,661aca35b0a454ab2d4329385da8a9b6,B0074BW614,I love it! I bought this for myself for my birthday. It has so many options that I don't even know about yet. Performance is wonderful.,How is the control?,[],[],[],[],[]
electronics,fast,transfer rate,internal,drive,4a597e49dc99bd6e90d50183f995fcfb,4,0.0,False,80ba2dfbece2ff3dcace53ae081362f0,8dd88cb45bde073642da739b8e5d960b,B00834SJNA,"This HD meets and exceeds my needs for external storage space. Holds tons of large files, transfer rates are fast with USB 3.0. No issues with this HD. I would highly recommend this to anyone needing extra storage outside of their internal pc storage. Back-up functions work well. 4 TB of storage space is amazing!",Does the laptop have an internal drive?,['I would highly recommend this to anyone needing extra storage outside of their internal pc storage'],[152],[4],[0.1725],[False]
electronics,nice,screen,solid,device,4dd234fe5218ad4e1a7042372f0d99e2,1,0.0,False,24f31626eea19e517203995e782c22b6,f30a1992204e2b18bc2f7b58e295140c,B0097BEF1S,"This is mainly a review for previous fourth generation usersApple iPod touch 32 GB White (4th Generation) CURRENT MODELupgrading to the Fifth Generation iPod touchApple iPod touch 32GB White (5th Generation) NEWEST MODEL.Background: I bought my first iOS device in December 2011 (4th Gen. 32GB iPod touch - White). It was everything I wanted and needed. Anyways, I had watched the keynote in September 2012, thinking ""No matter what, I'm keeping my old iPod touch"". By the end of the presentation, I was drooling over the new one. So, I sold my 4th gen. and bought this one in December 2012. Best choice ever.Upgrades over Fourth Generation:Build: It is so sleek compared to the 4th gen. I love the feel, and the ""squarer"" sides make it easier to hold and press the volume and power buttons. It is slightly harder to rest in my hand (my pinky acts as the support), but I attribute that to not having a case. It will wobble the tiniest bit, but having the loop button pushed out when flat helps to stabilize it. Also, the loop strap gives me more control when using one hand (and that is still easy, if not better with my longer fingers).-----------------------------------Screen: The screen size on the 5th gen. is a huge difference from previous generations. A family member still has the 4th, and it amazes me how stocky it looks now. The new length is great, as I do not have to scroll as often, and I can see more of the screen when I am using both hands (and I have small hands). It is definitely more responsive, and no glitches like a previous reviewer stated. The home button is more responsive as well, so I have to learn not to press it so much. The colors are more true to life now, and the screen is not blue or yellow tinted, just normal. The black bars for non-iPod touch 5 (worded as iPhone 5 in the App Store) optimized apps remind me just how small the previous screen was. Most well-known apps are optimized.-----------------------------------Sound: The speaker is slightly louder than the 4th gen. I can officially retire my cereal bowls. However, I have found that having the speaker on the right is a bit of a disadvantage, because I tend to cover it in landscape (right-handed). No biggie. The new EarPods are amazing. They fit much better in my ears, so I can sleep without taking them out. The bass is greatly improved. I never knewRock With You (Single Version)had background bass!-----------------------------------Durability: The anodized aluminum is sturdier than the previous metal back of the 4th gen. The top corner of my iPod just ""slapped"" the side of a tile counter today, and I was very pleased to not find one nick, scratch, or dent. I have yet to see any scratches (I have the White/Silver), and the back is finger-print resistant for the most part. I managed to get some sticky candy cane residue on the screen and sides last week, but I was able to wipe it off with a cloth. Oh, and the loop is sturdy. I have not yet bought a case because of this, as it is super easy to slip on, and it actually helps me steady the iPod in my hand. I'll probably buy some more loops instead of a case. I hated ruining my 4th gen.'s look with a case, even if it was clear. The iPod can hang by the loop and not fall off, which is good in case I lose my grip. The loop is hard to pull off without loosening it (unlike a Wii Remote strap), and has soft fabric where it meets your arm, so I can tighten it without a loss of circulation.-----------------------------------Speed: So, I had to do a few speed tests with a spare 4th generation. The 5th gen. boots in about ten seconds from reset, the 4th gen. takes 20-30 seconds. I opened the App Store in 6 seconds on the 5th gen., while the 4th gen. took 9 seconds. The Camera app launched in 2 and 3 seconds, so hardly any difference there. Overall, the 5th gen. decreases wait time. I don't find myself tapping my fingers like I'm using a Windows PC. It's a click, then a 5 second wait for games, and a 1 second wait for other apps. Safari is also faster, and connects quickly. I find myself with hardly any startup time, which my 4th gen. could take 5-10 seconds. By the way, my iPod touch has YET to crash at all, not even on Safari (which was a leading crasher on my 4th gen.). Graphic-intensive games no longer freeze, and my iPod only warms slightly (the 4th gen. felt like fire).-----------------------------------Camera: This will be short. It's better, period. You get LED flash (Which is an outstanding flashlight with iHandy's app), HDR for enhancement, and less noise. The 4th gen. catches NOTHING at night, while I was able to take a VERY CLEAR semi-family photo with flash in a pitch black room. The video is smoother, and clearer, and the LED flashlight can be used in conjunction with the video camera. Great for nighttime missions.-----------------------------------Battery life: Please do not pay attention to the lemon reviews. I have great battery life. With no WiFi, I was able to get a whopping ten hours of video, photos, games, and etc. Now, my 4th gen. would have died three times over. The calibration of the battery stays accurate. My 4th gen. showed 40-50% after thirty minutes of gaming. The 5th gen. still showed 65-75%. Awesome in my book, as I like to game without being plugged up. These numbers are with Wifi connected. On weekdays, I get a full day (9 a.m.-10 p.m. | Safari, Stock apps, Plaintext) without needing to charge. Weekends are about five hours (Gaming, communication, videos).-----------------------------------Siri and Dictation: Once she learns your voice, Siri can take you far. She didn't really have problems with my accent (I have a moderate Southern accent, and people said Siri couldn't understand them), so the user feedback must be working. She did have problems with drop (thinking it was job), and check (thinking it was Chad), but those are probably the fault of my own tongue. Dictation actually seems to work better than Siri, and it is better than writing long texts (I'm very thorough). I also enjoy the decrease of ""manual labor"". Reminders, FaceTime calls, Messages, Searches, even opening apps are handled through Siri. I never thought the days of a handheld robot would come. ;)-----------------------------------Overall: This was a must-do upgrade for me. I was cross that my 4th gen. was already a year old, and after seeing iOS 6 on it, I knew it would have a slim chance of making it to iOS 7. So, I decided to get onto the 5th's cycle. That was the best choice for me. I was very glad to see so many improvements, and each one is worth it. If you have a lemon, please return and exchange it. Don't give up on this great device.=========================================================================================================Six Month Update (June 24th, 2013):-----------------------------------Speed: My fifth generation is still running as fast as ever, and does not show any signs of slowing down. There is hardly any boot time for apps, and even graphic-heavy apps play smoothly.Screen: The four-inch screen is just so much better for my fingers. I never accidentally press the top of the iPod when I wanted to touch the back button on apps. The screen is nice and bright, and I love the true-to-life colors. I only use a dry fabric (microfiber cloth, shirt, pillow, recliner arm) to wipe the screen. Never use water, or you'll rub off the oleophobic coating and the oils from your skin, which makes the screen easier to swipe and scroll. Also, the screen is very durable, so I can use my nails (they are very firm) to scrap off sticky whatnot, and not worry about leaving a scratch.Siri: After a few months hiatus, I decided to use Siri again. After taking off some contacts' information, I feel safe enough to use the service, and it works splendidly. I'm glad that I don't need to give her my info just to use it, as that's not my preference. I use her to text others when I'm busy and don't want to stop. Timers and reminders are good to use with her, because I have a million of them. Those are such a *pain* to make. . .Sturdiness: Keeping with the s-themed update, I have to talk about this iPod's sturdiness. Just good craftsmanship on Apple's part, seriously. In six months, I only have a side dent and a nick. The back is still nice and smooth, and I would rest it on any surface without a second thought. The loop is history (RIP), and this device is slippery without it. I bought a Belkin case a few months ago, and there has been no more damage to my device, so I'm happy all around.",How is the device?,['iOS'],[251],[1],[0.],[False]
electronics,inch long,cord,own,power supply,9f6ec589ecc5a61f9e5c931a063a3ef8,1,0.0,False,54c3c9aa0facc3f6ccec4559f7677c66,e5d188a828c0fd8383564b4a7de7331a,B00BWF5U0M,I got this its way to small you can not use all the ports at once unless you are using  only flash drives. The cord is only 6 or 7 inches long. Maybe it will work for a laptop but then you have to have skinny usb items plugged in. It's a joke and for the price I just threw it away instead of returning it.,How was the power supply?,['the price I just threw it away instead of returning it'],[251],[1],[0.],[False]
electronics,optical,audio,optical,output,b6fcb05132c099bb5efcf0821d340cca,4,0.0,False,4dd32e999ee137b511071e8b021e9430,224cc3d0c0029cfc04676aaacaf3c012,B006U1YUZE,This is a really good product.  I bought this one as it has both optical and rf audio out in addition to HDMI.,What do you think about output?,[],[],[],[],[]
electronics,functional,mouse,better,mouse,4e83c3789cc7f9c8217a83833011ed33,1,0.45454547,False,3ac5bb5ae0d7601a7991b122ad36aa6c,956ec768402c25003943dd6749f7e2f0,B002HWRJBM,"(Update)This mouse suddenly started working for me after months of the frustrations I listed below. The cursor will flake out every once in a while but it's usable as a mouse at this point. I am still going to give it a low rating because the battery only lasts a few weeks at a time and this is unacceptable to me. If this doesn't bother you then you should buy the mouse today.(Original Review)I'm a pro photographer and my computer is as important as my camera. I work on a Mac and I was looking for a great mouse, Sadly this mouse is barely functional  on Adobe CS4 products if you are using new hardware and new software. For the folks working on older equipment I can't speak for them. The mouse software locks up my Adobe software mostly Lightroom and Photoshop, who do I bill for down time, my customer or Logitech, looks like my customers and I lose here. However InDesign does not seem to suffer. Apple Safari does not work if you want use the scroll wheel but it's still mostly functional. General use is very unpredictable, you will need to adjust to the mouse rather than making adjustments to suit your needs.A few positive remarks: The build quality is top notch and the mouse is more comfortable than anything else I've used for important tasks. A very nice feature is it uses a AA battery so you can toss a freshly recharged battery while you recharge the one that you used up. I typically get about 4 weeks per charge working 7 days a week.Save your money and wait for an update in a few years. Stick with Microsoft mice for now, even though they are a bit irritating they only cost $30 and that's $70 less irritating.",How is the new mouse?,"['(Update)This mouse suddenly started working for me after months of the frustrations I listed below'
 ""The cursor will flake out every once in a while but it's usable as a mouse at this point""]",[  0 100],[1 1],[0.5 0.5],[False False]
electronics,faster,processor,slow,response,5c557dff5ac2dbf80bd0c69544b1ad03,1,0.0,False,efaf6d4c754b35594465ed5f87954d3f,7752550c7fc33c8541923d714f3d4133,B005KOZNBW,"Purchased this because my old Western Digital WDTV Gen2 was having serious issues playing newer MKV files. Preferred this over the WDTV Live Hub because it has a faster processor and more memory (512MB vs 256MB in the Live Hub), so is overall more powerful than the WDTV Live Hub. Also liked the included Wireless N capability.After unboxing it and using it for a day I have pros and cons immediately.Pros1. Far better remote than previous models. I like the better size and more ergonomic shape, the bottom has a rubber sort of material.2. The new Mochi UI is actually a pleasing sight and works well compared to older versions.3. Everything seems to play, but still occasional bug (see Cons). Newer MKV files will work.4. Doesn't get very warm even when playing high bitrate 1080p video.Cons1. Wireless N is flaky and lacks range. If you are 3-5 feet from the router it's fine. Anything beyond that, 20+ feet, good luck. Upon using WPS to connect to wireless router it initially worked but doesn't seem to want to connect anymore afterwards. So do not purchase this based upon it's wireless. I'm looking at using a wireless access point as a better alternative.2. Although it will play media like MKV files it still has issues with them on occasion. I've had a few that just crash back to the file browser and some that just lock up the device altogether, requiring a power cycle of the WDTV player just to get it working again.",How was the response?,[],[],[],[],[]
